street_number,street_name,street_suffix,unit_number,city,state,postal_code,listing_id,lat,lng
173,Geary,,,,AZ,85016,726772,33.66921088765993,-112.00051895363674
894,Pine,Dr,,,AZ,85021,727041,33.429422355908216,-112.06419223946547
482,7th,,,,AZ,85015,963334,33.63180953107843,-112.11515306112078
16,Turk,,,,AZ,85007,987430,33.54921639960601,-112.23026168984383
225,7th,,,,AZ,85008,815505,33.503003669422995,-112.16267606063536
416,Sutter,,,,AZ,85015,160843,33.59267978872994,-112.23667639103546
604,Geary,Blvd,,,AZ,85008,175498,33.42709051266892,-112.03109157433839
951,7th,,,,AZ,85023,854472,33.51079242416269,-111.91113637198052
667,Page,,,,AZ,85009,487673,33.39901704739089,-111.89284217060249
64,Euclid,,,,AZ,85015,466779,33.641353255111426,-111.91709831675387
978,Texas,Wl,,,AZ,85014,12359,33.55799184538329,-112.32208681436468
859,Turk,,,,AZ,85012,200786,33.45760060178802,-112.35035430057927
791,Turk,Trl,37,,AZ,85009,878343,33.59094295420883,-112.01136219874545
570,8th,,,,AZ,85008,81609,33.612643435630076,-112.26457405359797
907,5th,Wl,,,AZ,85019,226412,33.52663424936434,-112.21794833731288
338,Texas,,,Tempe,AZ,85019,321382,33.478233296655276,-111.92843035586291
172,1st,,,,AZ,85018,338964,33.56389635190862,-112.2835397139736
115,3rd,,,,AZ,85023,933992,33.494638391094114,-112.01336414101236
702,Indiana,Way,,,AZ,85010,190099,33.53726036585563,-112.22669084436843
442,1st,,,,AZ,85012,562699,33.42869356251684,-112.164078056733
296,Page,,,,AZ,85011,695374,33.558158654639804,-112.16189715477424
39,Blake,,,,AZ,85022,465922,33.66787274498849,-112.01701848196194
990,8th,,,,AZ,85020,202094,33.444426820253064,-111.93116032950333
349,7th,,,,AZ,85011,909443,33.61119934250407,-112.13172225269581
130,Pine,Ave,,,AZ,85017,806614,33.464472683329944,-112.28525083828993
533,California,,,,AZ,85021,45703,33.61584551163329,-112.29208769889843
533,9th,,,Scottsdale,AZ,85007,668209,33.49546286961601,-112.14099353289691
821,California,,,,AZ,85019,886338,33.57899615100902,-112.07565905839411
267,3rd,Pl,,,AZ,85022,886432,33.595615966083365,-112.2652065141426
865,1st,Blvd,,,AZ,85019,842106,33.564136303909386,-112.06579949435773
526,Pine,Trl,,,AZ,85011,273424,33.6249373420246,-112.13413783090569
427,Walnut,,,Chandler,AZ,85010,666763,33.60073137011616,-111.95806175623393
399,Euclid,Pl,,,AZ,85014,454988,33.602912945031825,-112.0458218233455
540,Pine,,,,AZ,85009,810192,33.425892911433046,-111.95653823667709
625,8th,Pl,,,AZ,85021,819070,33.6260430458805,-112.26657395299009
735,Bush,,,,AZ,85008,511899,33.475327076302335,-111.9706108909985
131,Page,,9,,AZ,85011,466782,33.648014613726474,-112.15878555525921
440,Turk,,,,AZ,85012,875321,33.39955157417295,-112.04501245506415
975,9th,,,,AZ,85009,211767,33.62780608632597,-112.2180306494292
550,Page,Wl,,,AZ,85023,800626,33.5267460544094,-111.88506530218724
289,Pine,,,,AZ,85016,525551,33.40420621129947,-112.19185902851208
657,Geary,,,,AZ,85015,624363,33.41452556554104,-111.92207714729155
97,Franklin,,,,AZ,85007,515064,33.3974707497004,-112.021342153816
951,7th,,,,AZ,85023,449690,33.51090424425742,-111.91097533350923
781,Sutter,,,,AZ,85022,640236,33.457651964897856,-111.98333727829751
892,Geary,Cir,,,AZ,85012,644611,33.61978733874277,-112.05574585483619
537,6th,,23,,AZ,85011,3772,33.46799826187108,-111.94015116075026
792,3rd,,,,AZ,85020,649795,33.468256702942895,-112.33206935047974
750,2nd,,37,,AZ,85015,160444,33.427360656612535,-111.88009780938206
743,Turk,Pl,,,AZ,85016,163851,33.477643781908455,-112.04406673027901
589,6th,Pl,,,AZ,85007,942238,33.454735841630786,-111.89316781788352
758,3rd,,,,AZ,85012,752883,33.624453110032356,-112.22018809892796
885,Mission,Cir,,,AZ,85014,645995,33.43487013716233,-112.04199664364954
322,5th,,,,AZ,85018,846742,33.58317643871847,-111.93113652744616
130,Bush,Cir,,,AZ,85011,588727,33.47484996527413,-112.19502624457849
434,8th,,,,AZ,85019,625401,33.552860545794516,-112.10844975205569
490,3rd,Trl,,,AZ,85019,326317,33.44815033506095,-112.08443655277021
881,6th,,,,AZ,85012,453758,33.44375785129793,-112.17806408275231
792,3rd,,,,AZ,85020,484962,33.46790230137444,-112.33248273110117
421,Texas,,,,AZ,85013,163281,33.39791227857569,-112.2440123668086
752,Pine,,,,AZ,85013,349948,33.65206807962781,-112.06295296826487
86,7th,Rd,,,AZ,85020,912790,33.5652103133707,-112.0068761496616
768,Euclid,Wl,16,,AZ,85015,740691,33.41891983061818,-112.18544009282954
477,Euclid,,,,AZ,85021,957797,33.46063973361356,-111.91214850904815
70,8th,St,,,AZ,85015,182049,33.49927088124785,-112.28951198072699
295,Page,,,,AZ,85010,216179,33.403963811740454,-112.3341119298427
427,6th,Way,,,AZ,85021,53275,33.43323580177643,-112.02547281834232
348,2nd,,,,AZ,85011,849442,33.44930220866594,-111.8887042316196
481,4th,,,,AZ,85015,562981,33.59799468841455,-112.15015141077356
779,2nd,St,,,AZ,85008,554146,33.46073047062168,-111.98768926199669
793,2nd,,,,AZ,85008,726303,33.49394863526175,-112.22488195590972
139,Bush,,,,AZ,85008,30122,33.553632676195974,-111.89021013081336
337,Bush,,,,AZ,85019,928374,33.40952271221309,-112.2355494313979
937,Bush,Trl,,,AZ,85012,32551,33.47602937996965,-112.03865296747823
428,Euclid,,,,AZ,85015,809276,33.576648407726935,-112.27068161703555
618,8th,,,,AZ,85019,7601,33.52048759479598,-112.0984763764752
617,5th,,,,AZ,85019,484893,33.61063254173512,-112.2037270755336
854,Pine,,,,AZ,85021,129241,33.54870181733685,-112.19314371666307
784,8th,,,,AZ,85016,805146,33.432770269830975,-112.21958838653143
733,Geary,Blvd,,,AZ,85013,377444,33.65739447128831,-111.90150681207948
781,Geary,Cir,,,AZ,85023,793030,33.51636207687939,-112.17847611894062
555,4th,,,Chandler,AZ,85023,329659,33.537411083429056,-111.91913232530256
357,Pine,Dr,,,AZ,85021,577247,33.48662397152635,-112.00819942192217
623,Texas,Trl,,,AZ,85013,560514,33.52911551296413,-112.2389665511732
780,Franklin,,,,AZ,85019,783104,33.57888822591673,-112.28353835043251
273,Pine,Blvd,16,,AZ,85007,17010,33.603607222044594,-111.96257840410165
533,Euclid,,,,AZ,85011,970552,33.41903428440684,-112.29173122655989
726,Geary,,,,AZ,85018,494982,33.59275949268587,-111.97685672009239
401,Geary,Cir,,,AZ,85008,627850,33.56883484912345,-112.29842864095932
987,Post,,,,AZ,85022,178200,33.551835629445776,-112.12602828898495
745,Euclid,,,,AZ,85015,628820,33.49169889556432,-111.99212039727014
567,Turk,,,,AZ,85022,28989,33.58919345242035,-112.25679603370206
729,Geary,,,,AZ,85015,44623,33.654467947964264,-112.17226203857551
287,Indiana,,,,AZ,85014,546302,33.62534883923505,-112.21667742422237
192,1st,,,,AZ,85016,542095,33.623465159141276,-112.07457554969638
267,Turk,,,,AZ,85023,530209,33.470182235466595,-112.3314558623588
478,Franklin,,,,AZ,85015,589513,33.44956163965057,-112.35099239826424
163,5th,,,,AZ,85018,211189,33.45816762534788,-112.33203211726752
541,Post,,,Tempe,AZ,85014,53807,33.62524707215561,-112.19648410338311
52,Mission,St,,,AZ,85012,854153,33.54833642544763,-112.00148488806859
135,Texas,St,,,AZ,85018,506553,33.45134419960948,-112.3459665145383
8,9th,,,,AZ,85018,458263,33.5169045120966,-111.91948896048267
749,7th,,,,AZ,85010,926503,33.434559217215224,-112.16973884828944
13,4th,,,,AZ,85014,484052,33.66429634736418,-112.27964574259298
898,3rd,,40,,AZ,85012,229365,33.635757744140484,-112.19986557274807
818,Page,,,,AZ,85009,594279,33.476410048940814,-111.90550383306089
8,Wall,,,,AZ,85010,910136,33.44242135478602,-111.96420590741232
658,Euclid,,,,AZ,85012,243474,33.456023802659665,-112.08899482052574
386,9th,Way,,,AZ,85008,74105,33.592162551997006,-112.00976254144877
996,Geary,,,,AZ,85012,664981,33.4096037513948,-112.33479735660457
863,Post,Pl,34,,AZ,85018,614462,33.59652969694654,-111.93208928974886
533,Euclid,Dr,,,AZ,85011,541814,33.41881969159829,-112.29213575098112
565,3rd,,,,AZ,85010,842811,33.43556032778768,-112.28946863580717
34,1st,,,,AZ,85012,146864,33.52308147920498,-112.05874901810657
126,Sutter,,,Glendale,AZ,85022,345125,33.51038590555385,-111.9599134653685
64,Geary,,,,AZ,85020,189190,33.621086500311364,-112.08805359431182
394,Page,,,,AZ,85023,768349,33.413082576842726,-112.23928938299566
474,Post,,,,AZ,85008,228579,33.459775035523535,-112.2635408041142
709,Walnut,,,,AZ,85017,109951,33.458276946334784,-112.0582467815968
553,Bush,,,,AZ,85012,185393,33.618715011417535,-112.14653822391439
674,8th,Cir,,,AZ,85019,38155,33.42983680862519,-112.12151184917738
588,Indiana,,19,,AZ,85017,644782,33.42344003110485,-112.12449544289123
846,4th,Trl,,,AZ,85014,498685,33.52818677587885,-112.21180624864769
295,Page,,,,AZ,85010,655351,33.40330009804165,-112.33469896815414
434,8th,,,,AZ,85019,439631,33.552885837701,-112.10898815226899
102,8th,Pl,,,AZ,85015,832829,33.399206690411646,-111.93175048586963
425,Indiana,Rd,,,AZ,85023,969264,33.5509077725112,-112.04980581694824
951,Geary,Pl,,,AZ,85010,969991,33.52527667049594,-112.32106050001421
742,7th,Ave,31,,AZ,85022,158976,33.57454876954023,-112.32668757141347
236,Franklin,,,,AZ,85023,791651,33.53908111004475,-112.04441905766001
895,Euclid,,,Tempe,AZ,85010,373432,33.42264105125354,-111.9625041541744
969,2nd,,,,AZ,85009,385173,33.511612121128444,-112.27617165358892
767,Post,,,,AZ,85022,342822,33.58769650914898,-112.10872738566019
951,Geary,Pl,,,AZ,85010,921355,33.52524389504508,-112.32152508113279
484,Post,,,,AZ,85010,753108,33.513772485238604,-112.05670070168186
10,Texas,,,,AZ,85009,448753,33.485275583532506,-111.99550982878596
591,7th,Trl,,,AZ,85008,4595,33.61181515502186,-112.3165155889201
114,9th,,,,AZ,85007,705615,33.656755700715394,-112.34097261228277
763,Franklin,,,,AZ,85019,510556,33.43728336984052,-112.34078968331642
767,Turk,,,,AZ,85015,447795,33.61555670486213,-112.13482174390542
229,Wall,,,,AZ,85023,420950,33.455757308933485,-111.97340398286669
666,Euclid,,,,AZ,85022,116662,33.67030468759802,-112.33842252849902
969,Wall,Cir,,,AZ,85017,121073,33.49150918519089,-112.16750909993631
127,Turk,Pl,,,AZ,85018,848122,33.499443813195725,-112.30780261229062
826,8th,,,,AZ,85018,206977,33.6553815366568,-112.31468063944025
729,9th,,,,AZ,85008,961520,33.46471280467303,-111.90819385118685
407,Franklin,Ave,,,AZ,85013,59439,33.460827970688584,-112.17582006441852
964,Texas,Wl,41,,AZ,85020,471750,33.65674855081197,-112.29945588651825
77,2nd,,,,AZ,85017,440705,33.56591974944863,-112.34279896427975
572,4th,Wl,,,AZ,85010,576173,33.40288524649288,-111.98278853166794
49,Pine,Rd,,,AZ,85017,370986,33.613447905477486,-112.05848676333183
363,3rd,,,,AZ,85020,53126,33.51843026156392,-111.95754658757654
60,Texas,,,,AZ,85014,14121,33.629173877607336,-112.14811409971827
743,Geary,,,,AZ,85015,228429,33.637739561859064,-112.33524250335769
645,Page,Pl,,,AZ,85023,267760,33.62652112038244,-112.02787924846164
709,Walnut,,,,AZ,85017,269081,33.458592422205975,-112.05759684476693
209,8th,Wl,,,AZ,85019,605170,33.47254405677429,-112.03796717131515
650,Mission,,,Glendale,AZ,85019,403379,33.64891857925639,-112.1589629402955
919,California,,,,AZ,85020,552628,33.55135608185814,-112.03077655442074
242,Turk,,,,AZ,85016,875345,33.63599875243781,-112.26719393313904
440,9th,,,,AZ,85010,186417,33.501117785129146,-112.18091085039009
869,1st,,,,AZ,85020,72454,33.610935556854045,-112.00960504230517
827,Texas,Rd,,,AZ,85015,757892,33.54268276764604,-111.9253014946024
492,Euclid,St,,,AZ,85013,942196,33.53134700212295,-111.96862609546841
781,Sutter,,,,AZ,85022,766543,33.457037335809154,-111.98365183848519
729,8th,Blvd,,,AZ,85007,627437,33.49070113022459,-112.14096390211344
412,Franklin,,,,AZ,85023,403176,33.449093252996946,-111.9124354023549
892,Geary,,,,AZ,85012,235651,33.61998845054483,-112.05615557159726
828,7th,,,,AZ,85023,375942,33.415031125738054,-112.19182035766802
521,Sutter,,,Gilbert,AZ,85016,10172,33.405264941128635,-112.12249641974842
689,Mission,,,,AZ,85008,313195,33.596573333002965,-112.05127729205275
539,Page,,,,AZ,85012,824683,33.539792819158095,-112.25785455843935
206,Euclid,,,,AZ,85009,596386,33.45880259395544,-112.25933598481586
980,6th,,,,AZ,85011,504504,33.636023270029476,-112.26424264819833
788,Post,,,,AZ,85017,961453,33.60446795906957,-111.90194711232351
600,California,,,,AZ,85007,555683,33.597757408666205,-112.18966934606509
522,8th,Trl,,,AZ,85022,331610,33.58505346548766,-112.33538288054234
223,Franklin,,,,AZ,85022,391749,33.4095595689397,-111.88153781336901
471,Walnut,,,,AZ,85015,353439,33.556971948049195,-112.25822927152404
893,9th,,,,AZ,85007,333114,33.412281117618924,-112.04342942817486
365,Post,,,,AZ,85014,618884,33.66240937933135,-112.24432753307416
397,4th,,,,AZ,85012,983480,33.57810933419601,-112.13563971603689
841,1st,,15,,AZ,85022,14579,33.49560817335388,-112.27469915982579
415,Wall,Way,,,AZ,85019,669076,33.47175931781087,-112.13684773874354
462,Page,Cir,3,,AZ,85012,676184,33.4149574794774,-112.27509394658586
458,Post,,,,AZ,85016,329866,33.42212475073744,-112.13839796781441
834,Geary,,,,AZ,85015,995014,33.52166032670701,-112.27176660262052
322,8th,,,,AZ,85014,812286,33.548712074547986,-112.14628680640573
253,2nd,,,,AZ,85009,147454,33.457986066987544,-111.93757531809601
427,Indiana,St,,,AZ,85020,873354,33.55207441893932,-112.25524132607673
15,Blake,Way,36,,AZ,85011,332511,33.415540274680694,-111.89617584913341
525,6th,,,,AZ,85007,963947,33.58212098843364,-112.33974820025185
397,7th,Wl,,,AZ,85010,694742,33.65251303980698,-111.9613061877241
943,Pine,Dr,,,AZ,85023,335210,33.40734561621378,-112.25267293948772
490,3rd,,,,AZ,85019,117105,33.44773308031525,-112.0842493541401
239,Blake,Wl,,,AZ,85014,679506,33.600401814533264,-112.01652233271297
767,Turk,Trl,,,AZ,85015,882233,33.61513137005895,-112.1346733549461
537,6th,,23,,AZ,85011,13078,33.46847866850197,-111.94051468106439
319,5th,Trl,,,AZ,85008,938715,33.41625978223997,-112.23083896647715
138,3rd,,15,,AZ,85021,149852,33.41381403160168,-112.22925033527355
765,Indiana,,,,AZ,85015,963711,33.47217848954793,-112.06578364741955
582,Pine,,,,AZ,85019,347325,33.5186100916861,-112.01909445198525
458,Wall,Wl,,,AZ,85021,69945,33.60178432106802,-112.02910225028566
490,3rd,,,,AZ,85009,601376,33.50299335048948,-112.23907753536491
401,Geary,,,Phoenix,AZ,85008,409296,33.568468549458075,-112.29791022207104
337,Bush,,,,AZ,85019,83394,33.409776619223095,-112.23575575414797
192,Pine,,,,AZ,85008,863018,33.602229251896375,-112.11128270029701
373,California,,,,AZ,85023,646248,33.596947931563165,-111.91386026373118
576,9th,,,,AZ,85017,767508,33.41518753949871,-112.2983552643134
169,Mission,St,,,AZ,85020,393137,33.50275532230461,-112.14475189140309
864,Indiana,Ave,,,AZ,85007,83511,33.39872507474344,-112.01759968321112
402,Pine,,,,AZ,85010,703363,33.61016122831365,-112.3158224661726
735,Indiana,,16,,AZ,85010,558845,33.48421440587476,-112.09305653216394
353,Franklin,,,,AZ,85019,196633,33.43200653690923,-111.96571525434453
879,Pine,Trl,,,AZ,85009,842134,33.45540247638629,-112.16702620106007
511,California,,,,AZ,85023,740648,33.400594515246866,-112.03259364054384
615,3rd,,,,AZ,85017,154025,33.42255574985761,-112.26471273177465
759,California,,,,AZ,85018,282897,33.57331864977285,-112.2166177121834
269,California,Rd,,,AZ,85022,915899,33.563108478701274,-112.00110626116522
793,2nd,Rd,,,AZ,85008,161608,33.49443729177551,-112.22529391995728
356,6th,,14,,AZ,85018,812559,33.482397582009334,-112.16439429137066
818,Page,Blvd,,,AZ,85009,281205,33.4761649223554,-111.90604857531353
471,Walnut,,,,AZ,85015,186044,33.55688112953491,-112.25771884038393
664,Turk,,,,AZ,85007,923316,33.502825751761385,-112.3311889072235
610,8th,Trl,,,AZ,85010,942363,33.66072346586178,-112.10013689250573
970,Euclid,,,,AZ,85011,918277,33.50562540260216,-112.25290563593916
331,Sutter,,,,AZ,85008,442470,33.59746993462395,-112.10834472518061
213,Pine,Dr,,,AZ,85009,50950,33.50998626893909,-112.08131410330496
597,Geary,Dr,,,AZ,85008,54302,33.40831826179894,-111.93440454649902
113,Page,,,,AZ,85018,779244,33.539713653792944,-112.0516849754854
603,Wall,,,,AZ,85018,153105,33.42932538838221,-112.25505251476835
182,Pine,Wl,,,AZ,85011,697582,33.61857902719566,-112.26627644195919
194,Wall,,,,AZ,85007,775806,33.64194808127134,-112.30097958435631
49,7th,,39,Chandler,AZ,85014,776044,33.58930208404836,-112.04156475695883
645,Page,,,,AZ,85023,633038,33.625996669621436,-112.02814358765166
866,Franklin,,,,AZ,85009,123167,33.53498947653116,-112.00212273658568
930,4th,,,,AZ,85007,475727,33.60889237016895,-112.15962385979554
153,7th,,,,AZ,85007,135996,33.53834399777814,-112.00849859487884
391,2nd,,,Glendale,AZ,85015,499961,33.55714324929286,-112.12913208215411
562,6th,,,,AZ,85011,172424,33.5733708285212,-112.31535328791941
827,Texas,Ave,,,AZ,85015,783837,33.54202058609615,-111.92470689858548
864,Indiana,Ave,,,AZ,85007,112959,33.39857721513807,-112.01780911802497
43,Mission,,,,AZ,85021,288958,33.533522396565516,-112.05089461284595
287,Indiana,,,,AZ,85014,304701,33.62591699064551,-112.21681929538389
176,5th,,,,AZ,85007,790609,33.41067943891555,-112.32469763015278
686,Mission,,10,,AZ,85021,938809,33.480316209149464,-111.98590196625152
396,Bush,Wl,,,AZ,85018,30882,33.449278155088,-112.06827689793036
380,Sutter,,,,AZ,85015,281092,33.55841073811879,-112.34877490830381
779,2nd,,,,AZ,85008,874539,33.46053530277315,-111.98792249265878
321,Page,Cir,13,,AZ,85022,607219,33.64971775274168,-112.32590650307291
246,3rd,,,,AZ,85021,891581,33.578392484798925,-112.25044484281153
85,Sutter,Wl,16,,AZ,85013,452046,33.53729065124041,-112.26193146470693
477,Euclid,St,,,AZ,85021,411648,33.461148482088966,-111.9122322440613
908,California,,,,AZ,85018,813923,33.53809620919415,-111.99606173364917
752,Pine,,,,AZ,85013,975484,33.65211373187602,-112.06321634346801
241,Page,Way,,,AZ,85007,273877,33.64513845740813,-112.29224518382927
644,Bush,Pl,,,AZ,85017,501727,33.57154257487914,-111.93891991819343
946,9th,,,,AZ,85008,621035,33.56958020502963,-112.03776683206128
259,1st,,,,AZ,85020,887112,33.47845463739815,-112.27385215005422
608,3rd,,,,AZ,85015,699932,33.409526881252084,-112.1475836011977
643,2nd,,,,AZ,85014,19958,33.42145258216789,-112.07512908668406
943,Turk,,,,AZ,85010,885106,33.51169117046731,-111.91126351912533
634,Wall,,,,AZ,85016,482239,33.399387740918485,-112.1176221455069
914,California,,,Glendale,AZ,85011,6820,33.64112447854205,-112.29036698089448
692,1st,,,,AZ,85007,727585,33.47170807082969,-112.28705647428656
95,4th,,,,AZ,85008,537349,33.52821997401822,-112.23730446214931
475,Bush,Trl,,,AZ,85023,874972,33.481571712052535,-112.28713361633739
51,Mission,,,,AZ,85017,219311,33.45800446128781,-111.89681672057418
419,Wall,Rd,,,AZ,85012,589787,33.51967368632694,-112.33164182407431
800,Page,Blvd,,,AZ,85021,579628,33.51621966613844,-111.88735507330662
11,Sutter,,,,AZ,85009,837593,33.539914617881934,-111.97371364625786
887,Walnut,Rd,42,,AZ,85022,377100,33.518223624452084,-112.34825591065145
820,4th,,24,,AZ,85011,981263,33.55999387227064,-111.92702100828716
620,8th,,39,,AZ,85019,620786,33.41087328243495,-112.02776727895935
643,2nd,,,Glendale,AZ,85014,341876,33.42139730277922,-112.0754562696447
148,Bush,,,,AZ,85019,273573,33.550291180783056,-112.0961373646504
804,Sutter,,,,AZ,85012,482544,33.45764229761876,-112.14026038243142
767,Turk,,,,AZ,85015,208480,33.615059185546485,-112.13524642491919
107,9th,,,,AZ,85022,245716,33.61905168165432,-112.22223257832994
410,California,,,,AZ,85009,524281,33.58427859753613,-112.14899263492568
222,Texas,,,,AZ,85007,533999,33.505716144979054,-112.05654696189383
729,5th,,,,AZ,85020,689132,33.47927527845419,-112.12262323834277
231,8th,,,,AZ,85007,877558,33.4537424491457,-111.99305287564165
771,Blake,Cir,36,,AZ,85018,33390,33.487496130076416,-112.3509309870621
18,1st,,,Tempe,AZ,85014,594017,33.65334840929144,-111.99007684747838
962,2nd,,,,AZ,85017,106633,33.45361927231344,-111.98236440229014
839,1st,,,,AZ,85009,119598,33.608962583219636,-112.0535729903572
235,3rd,,,,AZ,85015,622764,33.5359513597436,-112.15953277031713
896,Sutter,,,Chandler,AZ,85023,594728,33.617861798469185,-112.27121723650507
957,Indiana,Pl,,,AZ,85009,256077,33.52126171599824,-112.0168664522096
978,Texas,Wl,,,AZ,85014,27445,33.55780628909246,-112.322767497238
15,Sutter,,,,AZ,85007,107008,33.66997618616909,-111.93569584580567
622,4th,,,,AZ,85008,334808,33.43841039014991,-112.04672694127272
470,9th,,,,AZ,85022,944196,33.54764396658944,-112.04148775629196
1000,Wall,,20,,AZ,85009,306251,33.44468752907978,-112.22489984957386
524,6th,,,,AZ,85019,254825,33.61220781135401,-112.01213062173507
164,Indiana,,,,AZ,85017,476523,33.56764502554806,-112.34755341893889
868,5th,Way,,,AZ,85015,636185,33.66385207297252,-112.24188229008152
885,Mission,Dr,,,AZ,85014,674186,33.43509670844244,-112.04164068273738
222,Texas,Cir,,,AZ,85007,350544,33.50660109159702,-112.05579956543599
109,1st,,,,AZ,85019,651538,33.66551877197096,-111.91062111941204
38,5th,Rd,,,AZ,85011,77094,33.4804943980505,-112.24925460672661
615,3rd,St,,,AZ,85017,667326,33.422624884850016,-112.2646116771965
767,Post,,,,AZ,85022,586157,33.58772480515941,-112.10907771931508
748,3rd,Pl,,,AZ,85018,395184,33.59478815674331,-111.96043284780187
648,Turk,,,,AZ,85014,45800,33.60027047973319,-112.04052690117452
524,6th,Wl,,,AZ,85019,264269,33.61267085972905,-112.0124696219267
16,Turk,,,,AZ,85007,374330,33.54866400555328,-112.22950471140246
46,5th,,,,AZ,85017,712536,33.45653343101797,-112.34872732966168
593,6th,,,,AZ,85015,746677,33.488529037987085,-112.30796678607719
716,Mission,,,,AZ,85016,980801,33.65738273328382,-111.95366406308253
18,Wall,,,,AZ,85009,118910,33.476163389428066,-112.01382381409722
441,Geary,,,,AZ,85009,725160,33.52726986835912,-112.12784068834347
787,Franklin,,12,,AZ,85009,186355,33.619375973289706,-112.18055765592872
212,8th,,,,AZ,85022,298461,33.664615142019606,-112.03974425799412
355,Blake,,,,AZ,85020,423284,33.67190083300112,-111.95112078350418
46,5th,,,,AZ,85017,371985,33.456813018551095,-112.34835623221055
832,4th,,,,AZ,85014,694249,33.44057051468604,-111.96417398027799
976,California,,,,AZ,85016,755147,33.61903939982963,-112.0670464523375
481,4th,Pl,,,AZ,85015,373383,33.59755789365247,-112.1500621757602
387,Sutter,,,,AZ,85013,144808,33.434217780778,-112.30429081456542
88,Mission,,,,AZ,85018,250589,33.67408618828965,-112.27019894799146
832,Euclid,,,,AZ,85015,542513,33.47521185329302,-111.9655422714619
625,Bush,,,,AZ,85012,164324,33.52075008318968,-112.10324236642892
675,Sutter,Wl,,,AZ,85011,758731,33.52945085288387,-112.07709519201654
570,Franklin,,,,AZ,85009,406344,33.53782827601857,-112.02964934443868
495,Euclid,Way,,,AZ,85008,287071,33.512030715147596,-111.88318147753215
531,Geary,,,,AZ,85019,113391,33.60053522059934,-111.95727797813508
412,Euclid,,,,AZ,85014,679440,33.41179729622147,-111.98626135919037
23,1st,,11,,AZ,85019,705528,33.659778067188974,-111.95170198702309
199,Turk,,,,AZ,85008,125648,33.481063602914425,-112.3102924606507
397,7th,,,,AZ,85010,924401,33.6526700533779,-111.9620602632268
735,9th,,,,AZ,85013,724680,33.4921845811016,-111.99242651538086
951,7th,,,,AZ,85023,471224,33.51030422333705,-111.91119052738533
333,California,,,,AZ,85012,563649,33.4512069388456,-111.98026781902733
378,3rd,,,,AZ,85016,790719,33.653286698326475,-112.12847771027324
17,4th,,,,AZ,85023,611024,33.6379179858166,-111.87399082000668
778,Bush,Way,,,AZ,85015,544855,33.52317863250849,-112.11737117775743
467,Pine,,,,AZ,85021,581570,33.65392236755232,-112.27684228979865
273,Pine,,16,,AZ,85007,834523,33.60392180897522,-111.96227322888745
949,Mission,,,,AZ,85018,581309,33.66429100200041,-112.32366021843988
61,Blake,Pl,,,AZ,85011,259124,33.49124082424821,-112.25482105229888
145,9th,,,,AZ,85008,773295,33.53071236117842,-111.90578421871713
274,Page,,,,AZ,85023,714869,33.51994997328691,-112.08285976002298
374,Geary,,,,AZ,85012,649233,33.55696295334699,-112.14154215355944
129,Wall,,,,AZ,85018,237170,33.40989693918061,-111.95518399431218
772,Mission,,,,AZ,85019,71277,33.45358905584991,-111.99702994500987
828,7th,,,,AZ,85023,690913,33.41515162779388,-112.19243033511464
437,1st,Pl,,,AZ,85016,526418,33.409064152512954,-112.13079212299114
348,Wall,,,,AZ,85020,840669,33.64254119091388,-112.1062783428608
764,Bush,Ave,,,AZ,85022,803959,33.405600165392784,-111.94668022487731
702,Indiana,,,,AZ,85010,505324,33.53799683015072,-112.22671371706583
464,Walnut,,,,AZ,85015,483130,33.58874058796438,-111.9572559899766
735,9th,,,,AZ,85021,115985,33.653473213019694,-111.96199177300015
735,Wall,,,,AZ,85020,406817,33.57475727129282,-111.90407767016401
834,Geary,,,,AZ,85015,15406,33.52169612808021,-112.27158069910898
421,Texas,,,,AZ,85013,735016,33.398671178648534,-112.24412793689775
760,Page,,,,AZ,85014,617650,33.413602081458635,-112.25820969285269
839,Franklin,Dr,,,AZ,85009,451502,33.65536475729107,-112.30806893481305
732,Mission,,,,AZ,85018,787009,33.420550949822356,-112.14264530129965
758,Blake,,,,AZ,85023,530375,33.54288441852418,-112.34862416793433
833,Turk,Way,,,AZ,85013,607188,33.531885788554796,-112.09625716944021
366,2nd,,,,AZ,85019,363401,33.56524371153079,-111.93715215725955
424,Blake,Ave,,,AZ,85011,555375,33.60367567157054,-112.33864975196296
460,California,,,,AZ,85010,621508,33.4574870303799,-112.15849657434507
428,Euclid,,,,AZ,85015,378688,33.576034041377774,-112.27042165555739
644,California,,,,AZ,85016,700772,33.53003176254112,-112.11870567685196
196,Mission,Pl,,,AZ,85017,187723,33.53695227020387,-111.94086291031373
333,Bush,,,,AZ,85017,792523,33.51913099160056,-111.95339533464605
262,Euclid,,,,AZ,85019,456485,33.51258021942107,-112.19802590105945
30,5th,Dr,,,AZ,85008,881263,33.620806646924734,-111.99328728002683
150,Wall,St,14,,AZ,85022,71548,33.6236924234374,-111.87335645482054
563,Franklin,,35,,AZ,85014,259769,33.43465184333614,-111.93143663711892
874,California,,,,AZ,85017,676984,33.625219416351676,-112.14792704688013
113,2nd,Pl,,,AZ,85012,24204,33.6595498365536,-112.2744111741724
449,Pine,,40,,AZ,85021,671702,33.41567427852968,-112.21311639085319
152,7th,Cir,,,AZ,85016,638723,33.44794375058454,-112.34696073577442
227,Sutter,,,,AZ,85007,81773,33.400127087455616,-111.91489096546431
188,Texas,,,,AZ,85020,379859,33.428427310761656,-112.026215540762
